"customer_id","customer_name","order_id","product_id","product_name","category","sub_category","order_date","ship_date","ship_mode","segment","region","state","city","sales","order_month","order_year","quantity_orders","customer_id:1","customer_name:1","orders_quantity","orders_sum","avg_order","last_order","last_order_day","rfm_recency","rfm_frequency","rfm_monetary","rfm_cell","rfm_cell_string","rfm_segment"
DO-13645,Doug O'Connell,CA-2018-102309,TEC-AC-10001114,Microsoft Wireless Mobile Mouse 4000,Technology,Accessories,"2018-09-23 00:00:00","2018-09-25 00:00:00",Second Class,Consumer,South,Arkansas,Pine Bluff,199.95,9,2018,6,DO-13645,Doug O'Connell,6,1190.68,119.07,"2018-12-04 00:00:00",26,1,4,3,8,"143",Новые клиенты
DO-13645,Doug O'Connell,CA-2018-102309,OFF-PA-10002005,Xerox 225,Office Supplies,Paper,"2018-09-23 00:00:00","2018-09-25 00:00:00",Second Class,Consumer,South,Arkansas,Pine Bluff,12.96,9,2018,6,DO-13645,Doug O'Connell,6,1190.68,119.07,"2018-12-04 00:00:00",26,1,4,3,8,"143",Новые клиенты
JL-15505,Jeremy Lonsdale,CA-2018-167976,OFF-SU-10004661,Acme Titanium Bonded Scissors,Office Supplies,Supplies,"2018-11-11 00:00:00","2018-11-14 00:00:00",Second Class,Consumer,Central,South Dakota,Aberdeen,25.5,11,2018,3,JL-15505,Jeremy Lonsdale,3,2638.95,263.89,"2018-11-11 00:00:00",49,2,4,4,10,"244",Лояльные клиенты
SU-20665,Stephanie Ulpright,CA-2018-111388,FUR-CH-10003061,"Global Leather Task Chair, Black",Furniture,Chairs,"2018-09-02 00:00:00","2018-09-02 00:00:00",Same Day,Home Office,West,Washington,Seattle,215.98,9,2018,3,SU-20665,Stephanie Ulpright,3,2259.63,205.42,"2018-12-10 00:00:00",20,1,4,4,9,"144",Новые клиенты
MY-17380,Maribeth Yedwab,US-2018-128118,OFF-BI-10000216,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Office Supplies,Binders,"2018-11-24 00:00:00","2018-12-01 00:00:00",Standard Class,Corporate,South,Tennessee,Memphis,11.67,11,2018,5,MY-17380,Maribeth Yedwab,5,1374.22,196.32,"2018-12-01 00:00:00",29,2,4,4,10,"244",Лояльные клиенты
MY-17380,Maribeth Yedwab,US-2018-128118,OFF-EN-10003448,"Peel & Seel Recycled Catalog Envelopes, Brown",Office Supplies,Envelopes,"2018-11-24 00:00:00","2018-12-01 00:00:00",Standard Class,Corporate,South,Tennessee,Memphis,64.85,11,2018,5,MY-17380,Maribeth Yedwab,5,1374.22,196.32,"2018-12-01 00:00:00",29,2,4,4,10,"244",Лояльные клиенты
PK-19075,Pete Kriz,US-2018-102183,OFF-BI-10003476,Avery Metallic Poly Binders,Office Supplies,Binders,"2018-08-21 00:00:00","2018-08-28 00:00:00",Standard Class,Consumer,East,New York,New York City,32.09,8,2018,5,PK-19075,Pete Kriz,5,5979.13,854.16,"2018-12-21 00:00:00",9,1,4,4,9,"144",Новые клиенты
PK-19075,Pete Kriz,US-2018-102183,OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,Office Supplies,Binders,"2018-08-21 00:00:00","2018-08-28 00:00:00",Standard Class,Consumer,East,New York,New York City,4305.55,8,2018,5,PK-19075,Pete Kriz,5,5979.13,854.16,"2018-12-21 00:00:00",9,1,4,4,9,"144",Новые клиенты
AH-10210,Alan Hwang,CA-2018-146983,OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,Office Supplies,Binders,"2018-09-02 00:00:00","2018-09-06 00:00:00",Standard Class,Consumer,South,Kentucky,Henderson,1577.94,9,2018,5,AH-10210,Alan Hwang,5,3300.64,550.11,"2018-12-24 00:00:00",6,1,4,4,9,"144",Новые клиенты
SC-20305,Sean Christensen,CA-2018-122539,OFF-LA-10004853,Avery 483,Office Supplies,Labels,"2018-12-01 00:00:00","2018-12-05 00:00:00",Standard Class,Consumer,East,Pennsylvania,Philadelphia,15.94,12,2018,4,SC-20305,Sean Christensen,4,762.83,108.98,"2018-12-01 00:00:00",29,2,4,3,9,"243",Лояльные клиенты
SC-20305,Sean Christensen,CA-2018-122539,OFF-BI-10001759,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Office Supplies,Binders,"2018-12-01 00:00:00","2018-12-05 00:00:00",Standard Class,Consumer,East,Pennsylvania,Philadelphia,8.0,12,2018,4,SC-20305,Sean Christensen,4,762.83,108.98,"2018-12-01 00:00:00",29,2,4,3,9,"243",Лояльные клиенты
SC-20305,Sean Christensen,CA-2018-122539,FUR-CH-10003379,Global Commerce Series High-Back Swivel/Tilt Chairs,Furniture,Chairs,"2018-12-01 00:00:00","2018-12-05 00:00:00",Standard Class,Consumer,East,Pennsylvania,Philadelphia,398.97,12,2018,4,SC-20305,Sean Christensen,4,762.83,108.98,"2018-12-01 00:00:00",29,2,4,3,9,"243",Лояльные клиенты
CB-12025,Cassandra Brandow,US-2018-152898,OFF-AP-10000027,Hoover Commercial SteamVac,Office Supplies,Appliances,"2018-09-11 00:00:00","2018-09-15 00:00:00",Standard Class,Consumer,South,Virginia,Richmond,67.9,9,2018,5,CB-12025,Cassandra Brandow,5,1047.58,116.4,"2018-11-13 00:00:00",47,2,4,3,9,"243",Лояльные клиенты
LW-17215,Luke Weiss,CA-2018-102218,OFF-LA-10002475,Avery 519,Office Supplies,Labels,"2018-09-02 00:00:00","2018-09-04 00:00:00",Second Class,Consumer,West,Colorado,Fort Collins,11.7,9,2018,3,LW-17215,Luke Weiss,3,308.41,77.1,"2018-12-09 00:00:00",21,1,3,2,6,"132",Новые клиенты
DB-13270,Deborah Brumfield,CA-2018-154011,OFF-BI-10003166,GBC Plasticlear Binding Covers,Office Supplies,Binders,"2018-06-19 00:00:00","2018-06-26 00:00:00",Standard Class,Home Office,Central,Texas,Dallas,6.89,6,2018,2,DB-13270,Deborah Brumfield,2,1285.88,321.47,"2018-11-07 00:00:00",53,2,3,3,8,"233",Лояльные клиенты
DB-13270,Deborah Brumfield,CA-2018-154011,FUR-TA-10000688,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Furniture,Tables,"2018-06-19 00:00:00","2018-06-26 00:00:00",Standard Class,Home Office,Central,Texas,Dallas,457.48,6,2018,2,DB-13270,Deborah Brumfield,2,1285.88,321.47,"2018-11-07 00:00:00",53,2,3,3,8,"233",Лояльные клиенты
TB-21625,Trudy Brown,US-2018-165456,FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,Chairs,"2018-11-30 00:00:00","2018-12-03 00:00:00",First Class,Consumer,East,Pennsylvania,Philadelphia,1079.32,11,2018,3,TB-21625,Trudy Brown,3,1929.17,321.53,"2018-11-30 00:00:00",30,2,4,4,10,"244",Лояльные клиенты
RS-19765,Roland Schwarz,CA-2018-124114,OFF-BI-10004022,Acco Suede Grain Vinyl Round Ring Binder,Office Supplies,Binders,"2018-03-02 00:00:00","2018-03-02 00:00:00",Same Day,Corporate,Central,Texas,Waco,0.56,3,2018,5,RS-19765,Roland Schwarz,5,2128.81,236.53,"2018-11-24 00:00:00",36,2,4,4,10,"244",Лояльные клиенты
TB-21625,Trudy Brown,US-2018-116505,OFF-BI-10000050,"Angle-D Binders with Locking Rings, Label Holders",Office Supplies,Binders,"2018-11-17 00:00:00","2018-11-21 00:00:00",Second Class,Consumer,East,Maryland,Hagerstown,43.8,11,2018,3,TB-21625,Trudy Brown,3,1929.17,321.53,"2018-11-30 00:00:00",30,2,4,4,10,"244",Лояльные клиенты
AM-10360,Alice McCarthy,CA-2018-161340,OFF-PA-10002464,HP Office Recycled Paper (20Lb. and 87 Bright),Office Supplies,Paper,"2018-05-28 00:00:00","2018-06-01 00:00:00",Standard Class,Corporate,East,Ohio,Cleveland,13.87,5,2018,2,AM-10360,Alice McCarthy,2,308.72,44.1,"2018-12-02 00:00:00",28,1,2,2,5,"122",Новые клиенты
AM-10360,Alice McCarthy,CA-2018-161340,FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Furniture,Bookcases,"2018-05-28 00:00:00","2018-06-01 00:00:00",Standard Class,Corporate,East,Ohio,Cleveland,115.96,5,2018,2,AM-10360,Alice McCarthy,2,308.72,44.1,"2018-12-02 00:00:00",28,1,2,2,5,"122",Новые клиенты
DW-13540,Don Weiss,CA-2018-148642,OFF-LA-10000134,Avery 511,Office Supplies,Labels,"2018-03-06 00:00:00","2018-03-12 00:00:00",Standard Class,Consumer,Central,Texas,Dallas,4.93,3,2018,3,DW-13540,Don Weiss,3,239.85,34.26,"2018-09-23 00:00:00",98,3,3,2,8,"332",Спящие клиенты
DW-13540,Don Weiss,CA-2018-148642,OFF-AR-10000588,Newell 345,Office Supplies,Art,"2018-03-06 00:00:00","2018-03-12 00:00:00",Standard Class,Consumer,Central,Texas,Dallas,63.49,3,2018,3,DW-13540,Don Weiss,3,239.85,34.26,"2018-09-23 00:00:00",98,3,3,2,8,"332",Спящие клиенты
DK-13090,Dave Kipp,CA-2018-124940,TEC-AC-10002076,Microsoft Natural Keyboard Elite,Technology,Accessories,"2018-02-21 00:00:00","2018-02-26 00:00:00",Standard Class,Consumer,Central,Texas,Carrollton,47.9,2,2018,4,DK-13090,Dave Kipp,4,1258.44,179.78,"2018-11-18 00:00:00",42,2,4,3,9,"243",Лояльные клиенты
AR-10825,Anthony Rawles,US-2018-108343,OFF-PA-10000743,Xerox 1977,Office Supplies,Paper,"2018-07-20 00:00:00","2018-07-25 00:00:00",Standard Class,Corporate,East,New York,New York City,13.36,7,2018,3,AR-10825,Anthony Rawles,3,2375.34,395.89,"2018-11-02 00:00:00",58,3,4,4,11,"344",Спящие клиенты
AR-10825,Anthony Rawles,US-2018-108343,FUR-CH-10002780,Office Star - Task Chair with Contemporary Loop Arms,Furniture,Chairs,"2018-07-20 00:00:00","2018-07-25 00:00:00",Standard Class,Corporate,East,New York,New York City,163.76,7,2018,3,AR-10825,Anthony Rawles,3,2375.34,395.89,"2018-11-02 00:00:00",58,3,4,4,11,"344",Спящие клиенты
AR-10825,Anthony Rawles,US-2018-108343,FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Furniture,Furnishings,"2018-07-20 00:00:00","2018-07-25 00:00:00",Standard Class,Corporate,East,New York,New York City,183.92,7,2018,3,AR-10825,Anthony Rawles,3,2375.34,395.89,"2018-11-02 00:00:00",58,3,4,4,11,"344",Спящие клиенты
DB-13660,Duane Benoit,CA-2018-121853,OFF-PA-10003641,Xerox 1909,Office Supplies,Paper,"2018-09-23 00:00:00","2018-09-29 00:00:00",Standard Class,Consumer,West,California,Los Angeles,211.04,9,2018,4,DB-13660,Duane Benoit,4,922.25,131.75,"2018-12-18 00:00:00",12,1,4,3,8,"143",Новые клиенты
DB-13660,Duane Benoit,CA-2018-121853,FUR-CH-10003973,GuestStacker Chair with Chrome Finish Legs,Furniture,Chairs,"2018-09-23 00:00:00","2018-09-29 00:00:00",Standard Class,Consumer,West,California,Los Angeles,594.82,9,2018,4,DB-13660,Duane Benoit,4,922.25,131.75,"2018-12-18 00:00:00",12,1,4,3,8,"143",Новые клиенты
DB-13660,Duane Benoit,CA-2018-121853,OFF-BI-10000977,Ibico Plastic Spiral Binding Combs,Office Supplies,Binders,"2018-09-23 00:00:00","2018-09-29 00:00:00",Standard Class,Consumer,West,California,Los Angeles,72.96,9,2018,4,DB-13660,Duane Benoit,4,922.25,131.75,"2018-12-18 00:00:00",12,1,4,3,8,"143",Новые клиенты
PF-19225,Phillip Flathmann,US-2018-130687,FUR-FU-10004053,DAX Two-Tone Silver Metal Document Frame,Furniture,Furnishings,"2018-09-07 00:00:00","2018-09-10 00:00:00",First Class,Consumer,West,Washington,Edmonds,80.96,9,2018,2,PF-19225,Phillip Flathmann,2,569.22,142.31,"2018-09-07 00:00:00",114,3,2,2,7,"322",Спящие клиенты
PF-19225,Phillip Flathmann,US-2018-130687,TEC-PH-10002033,Konftel 250 Conference phone - Charcoal black,Technology,Phones,"2018-09-07 00:00:00","2018-09-10 00:00:00",First Class,Consumer,West,Washington,Edmonds,455.71,9,2018,2,PF-19225,Phillip Flathmann,2,569.22,142.31,"2018-09-07 00:00:00",114,3,2,2,7,"322",Спящие клиенты
PF-19225,Phillip Flathmann,US-2018-130687,OFF-AR-10004260,Boston 1799 Powerhouse Electric Pencil Sharpener,Office Supplies,Art,"2018-09-07 00:00:00","2018-09-10 00:00:00",First Class,Consumer,West,Washington,Edmonds,25.98,9,2018,2,PF-19225,Phillip Flathmann,2,569.22,142.31,"2018-09-07 00:00:00",114,3,2,2,7,"322",Спящие клиенты
SS-20410,Shahid Shariari,CA-2018-127726,OFF-AP-10002578,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",Office Supplies,Appliances,"2018-09-11 00:00:00","2018-09-13 00:00:00",Second Class,Consumer,South,Kentucky,Georgetown,195.68,9,2018,2,SS-20410,Shahid Shariari,2,212.66,70.89,"2018-09-11 00:00:00",110,3,2,2,7,"322",Спящие клиенты
SS-20410,Shahid Shariari,CA-2018-127726,OFF-FA-10000992,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",Office Supplies,Fasteners,"2018-09-11 00:00:00","2018-09-13 00:00:00",Second Class,Consumer,South,Kentucky,Georgetown,14.2,9,2018,2,SS-20410,Shahid Shariari,2,212.66,70.89,"2018-09-11 00:00:00",110,3,2,2,7,"322",Спящие клиенты
AG-10900,Arthur Gainer,CA-2018-110198,FUR-BO-10001798,Bush Somerset Collection Bookcase,Furniture,Bookcases,"2018-05-01 00:00:00","2018-05-02 00:00:00",First Class,Consumer,South,Florida,Coral Springs,314.35,5,2018,3,AG-10900,Arthur Gainer,3,604.91,151.23,"2018-09-25 00:00:00",96,3,3,3,9,"333",Спящие клиенты
AG-10900,Arthur Gainer,CA-2018-110198,OFF-LA-10004409,Avery 492,Office Supplies,Labels,"2018-05-01 00:00:00","2018-05-02 00:00:00",First Class,Consumer,South,Florida,Coral Springs,4.61,5,2018,3,AG-10900,Arthur Gainer,3,604.91,151.23,"2018-09-25 00:00:00",96,3,3,3,9,"333",Спящие клиенты
CY-12745,Craig Yedwab,CA-2018-130715,OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",Office Supplies,Fasteners,"2018-09-16 00:00:00","2018-09-20 00:00:00",Standard Class,Corporate,West,California,San Francisco,17.9,9,2018,2,CY-12745,Craig Yedwab,2,536.58,178.86,"2018-10-31 00:00:00",60,3,2,2,7,"322",Спящие клиенты
CK-12325,Christine Kargatis,CA-2018-109085,FUR-TA-10001086,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",Furniture,Tables,"2018-02-17 00:00:00","2018-02-20 00:00:00",First Class,Home Office,East,Ohio,Troy,455.97,2,2018,2,CK-12325,Christine Kargatis,2,1456.43,242.74,"2018-09-01 00:00:00",120,4,3,4,11,"434",Потерянные клиенты
CK-12325,Christine Kargatis,CA-2018-109085,OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Office Supplies,Binders,"2018-02-17 00:00:00","2018-02-20 00:00:00",First Class,Home Office,East,Ohio,Troy,5.72,2,2018,2,CK-12325,Christine Kargatis,2,1456.43,242.74,"2018-09-01 00:00:00",120,4,3,4,11,"434",Потерянные клиенты
CK-12325,Christine Kargatis,CA-2018-109085,TEC-PH-10000526,Vtech CS6719,Technology,Phones,"2018-02-17 00:00:00","2018-02-20 00:00:00",First Class,Home Office,East,Ohio,Troy,57.59,2,2018,2,CK-12325,Christine Kargatis,2,1456.43,242.74,"2018-09-01 00:00:00",120,4,3,4,11,"434",Потерянные клиенты
CK-12325,Christine Kargatis,CA-2018-109085,FUR-FU-10004973,Flat Face Poster Frame,Furniture,Furnishings,"2018-02-17 00:00:00","2018-02-20 00:00:00",First Class,Home Office,East,Ohio,Troy,30.14,2,2018,2,CK-12325,Christine Kargatis,2,1456.43,242.74,"2018-09-01 00:00:00",120,4,3,4,11,"434",Потерянные клиенты
CK-12325,Christine Kargatis,CA-2018-109085,FUR-CH-10003981,Global Commerce Series Low-Back Swivel/Tilt Chairs,Furniture,Chairs,"2018-02-17 00:00:00","2018-02-20 00:00:00",First Class,Home Office,East,Ohio,Troy,899.43,2,2018,2,CK-12325,Christine Kargatis,2,1456.43,242.74,"2018-09-01 00:00:00",120,4,3,4,11,"434",Потерянные клиенты
RO-19780,Rose O'Brian,CA-2018-148411,FUR-CH-10003973,GuestStacker Chair with Chrome Finish Legs,Furniture,Chairs,"2018-09-24 00:00:00","2018-09-26 00:00:00",First Class,Consumer,Central,Illinois,Chicago,520.46,9,2018,2,RO-19780,Rose O'Brian,2,1772.3,295.38,"2018-11-25 00:00:00",35,2,3,4,9,"234",Лояльные клиенты
RO-19780,Rose O'Brian,CA-2018-148411,OFF-PA-10002109,Wirebound Voice Message Log Book,Office Supplies,Paper,"2018-09-24 00:00:00","2018-09-26 00:00:00",First Class,Consumer,Central,Illinois,Chicago,11.42,9,2018,2,RO-19780,Rose O'Brian,2,1772.3,295.38,"2018-11-25 00:00:00",35,2,3,4,9,"234",Лояльные клиенты
PS-18970,Paul Stevenson,CA-2018-111591,OFF-BI-10004410,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",Office Supplies,Binders,"2018-03-21 00:00:00","2018-03-25 00:00:00",Standard Class,Home Office,West,Washington,Seattle,30.58,3,2018,3,PS-18970,Paul Stevenson,3,481.48,80.25,"2018-10-22 00:00:00",69,3,3,2,8,"332",Спящие клиенты
PS-18970,Paul Stevenson,CA-2018-111591,OFF-FA-10004838,"Super Bands, 12/Pack",Office Supplies,Fasteners,"2018-03-21 00:00:00","2018-03-25 00:00:00",Standard Class,Home Office,West,Washington,Seattle,13.02,3,2018,3,PS-18970,Paul Stevenson,3,481.48,80.25,"2018-10-22 00:00:00",69,3,3,2,8,"332",Спящие клиенты
PS-18970,Paul Stevenson,CA-2018-111591,FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",Furniture,Furnishings,"2018-03-21 00:00:00","2018-03-25 00:00:00",Standard Class,Home Office,West,Washington,Seattle,22.14,3,2018,3,PS-18970,Paul Stevenson,3,481.48,80.25,"2018-10-22 00:00:00",69,3,3,2,8,"332",Спящие клиенты
PS-18970,Paul Stevenson,CA-2018-111591,OFF-ST-10001809,Fellowes Officeware Wire Shelving,Office Supplies,Storage,"2018-03-21 00:00:00","2018-03-25 00:00:00",Standard Class,Home Office,West,Washington,Seattle,359.32,3,2018,3,PS-18970,Paul Stevenson,3,481.48,80.25,"2018-10-22 00:00:00",69,3,3,2,8,"332",Спящие клиенты
KN-16390,Katherine Nockton,CA-2018-113460,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,"2018-11-07 00:00:00","2018-11-09 00:00:00",Second Class,Corporate,East,Maryland,Clinton,272.97,11,2018,5,KN-16390,Katherine Nockton,5,988.0,123.5,"2018-12-11 00:00:00",19,1,4,3,8,"143",Новые клиенты
CS-11950,Carlos Soltero,CA-2018-102820,TEC-PH-10003437,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,Technology,Phones,"2018-05-07 00:00:00","2018-05-11 00:00:00",Standard Class,Consumer,West,California,Pasadena,419.94,5,2018,4,CS-11950,Carlos Soltero,4,561.53,93.59,"2018-12-05 00:00:00",25,1,4,2,7,"142",Новые клиенты
PO-18865,Patrick O'Donnell,CA-2018-108756,TEC-AC-10003237,Memorex Micro Travel Drive 4 GB,Technology,Accessories,"2018-12-25 00:00:00","2018-12-29 00:00:00",Standard Class,Consumer,East,New Jersey,East Orange,31.8,12,2018,4,PO-18865,Patrick O'Donnell,4,1139.47,142.43,"2018-12-30 00:00:00",0,1,4,3,8,"143",Новые клиенты
DP-13105,Dave Poirier,CA-2018-155362,OFF-ST-10001031,Adjustable Personal File Tote,Office Supplies,Storage,"2018-12-17 00:00:00","2018-12-21 00:00:00",Standard Class,Corporate,Central,Wisconsin,Eau Claire,32.56,12,2018,4,DP-13105,Dave Poirier,4,251.8,41.97,"2018-12-24 00:00:00",6,1,4,2,7,"142",Новые клиенты
SJ-20125,Sanjit Jacobs,CA-2018-100433,OFF-PA-10003441,Xerox 226,Office Supplies,Paper,"2018-08-11 00:00:00","2018-08-16 00:00:00",Standard Class,Home Office,East,New York,New York City,25.92,8,2018,7,SJ-20125,Sanjit Jacobs,7,2337.79,212.53,"2018-09-26 00:00:00",95,3,4,4,11,"344",Спящие клиенты
SF-20200,Sarah Foster,CA-2018-163097,FUR-FU-10004973,Flat Face Poster Frame,Furniture,Furnishings,"2018-08-27 00:00:00","2018-08-31 00:00:00",Standard Class,Consumer,West,Arizona,Mesa,120.58,8,2018,3,SF-20200,Sarah Foster,3,2909.24,581.85,"2018-11-01 00:00:00",59,3,4,4,11,"344",Спящие клиенты
RM-19375,Raymond Messe,US-2018-127292,OFF-PA-10000157,Xerox 191,Office Supplies,Paper,"2018-01-19 00:00:00","2018-01-23 00:00:00",Standard Class,Consumer,East,Vermont,Burlington,79.92,1,2018,1,RM-19375,Raymond Messe,1,637.18,159.3,"2018-01-19 00:00:00",345,4,1,3,8,"413",Потерянные клиенты
RM-19375,Raymond Messe,US-2018-127292,OFF-PA-10001970,Xerox 1881,Office Supplies,Paper,"2018-01-19 00:00:00","2018-01-23 00:00:00",Standard Class,Consumer,East,Vermont,Burlington,12.28,1,2018,1,RM-19375,Raymond Messe,1,637.18,159.3,"2018-01-19 00:00:00",345,4,1,3,8,"413",Потерянные клиенты
RM-19375,Raymond Messe,US-2018-127292,OFF-AP-10000828,Avanti 4.4 Cu. Ft. Refrigerator,Office Supplies,Appliances,"2018-01-19 00:00:00","2018-01-23 00:00:00",Standard Class,Consumer,East,Vermont,Burlington,542.94,1,2018,1,RM-19375,Raymond Messe,1,637.18,159.3,"2018-01-19 00:00:00",345,4,1,3,8,"413",Потерянные клиенты
RM-19375,Raymond Messe,US-2018-127292,OFF-EN-10001509,Poly String Tie Envelopes,Office Supplies,Envelopes,"2018-01-19 00:00:00","2018-01-23 00:00:00",Standard Class,Consumer,East,Vermont,Burlington,2.04,1,2018,1,RM-19375,Raymond Messe,1,637.18,159.3,"2018-01-19 00:00:00",345,4,1,3,8,"413",Потерянные клиенты
FH-14275,Frank Hawley,CA-2018-162474,TEC-PH-10004700,PowerGen Dual USB Car Charger,Technology,Phones,"2018-03-13 00:00:00","2018-03-16 00:00:00",First Class,Corporate,Central,Illinois,Aurora,7.99,3,2018,6,FH-14275,Frank Hawley,6,2638.86,293.21,"2018-11-23 00:00:00",37,2,4,4,10,"244",Лояльные клиенты
DP-13105,Dave Poirier,CA-2018-141663,OFF-FA-10004076,Translucent Push Pins by OIC,Office Supplies,Fasteners,"2018-04-13 00:00:00","2018-04-17 00:00:00",Standard Class,Corporate,East,Pennsylvania,Philadelphia,7.92,4,2018,4,DP-13105,Dave Poirier,4,251.8,41.97,"2018-12-24 00:00:00",6,1,4,2,7,"142",Новые клиенты
LC-17140,Logan Currie,CA-2018-162789,TEC-AC-10002842,WD My Passport Ultra 2TB Portable External Hard Drive,Technology,Accessories,"2018-09-22 00:00:00","2018-09-24 00:00:00",Second Class,Consumer,East,New York,New York City,1071.0,9,2018,4,LC-17140,Logan Currie,4,1269.85,181.41,"2018-12-17 00:00:00",13,1,4,3,8,"143",Новые клиенты
LC-17140,Logan Currie,CA-2018-162789,FUR-FU-10004864,Eldon 500 Class Desk Accessories,Furniture,Furnishings,"2018-09-22 00:00:00","2018-09-24 00:00:00",Second Class,Consumer,East,New York,New York City,12.07,9,2018,4,LC-17140,Logan Currie,4,1269.85,181.41,"2018-12-17 00:00:00",13,1,4,3,8,"143",Новые клиенты
