"customer_id","customer_name","order_id","product_id","product_name","category","sub_category","order_date","ship_date","ship_mode","segment","region","state","city","sales","order_month","order_year","quantity_orders","customer_id:1","customer_name:1","orders_quantity","orders_sum","avg_order","last_order","last_order_day","rfm_recency","rfm_frequency","rfm_monetary","rfm_cell","rfm_cell_string","rfm_segment"
KM-16660,Khloe Miller,CA-2017-132990,FUR-FU-10004864,Eldon 500 Class Desk Accessories,Furniture,Furnishings,"2017-08-01 00:00:00","2017-08-03 00:00:00",Second Class,Consumer,East,Pennsylvania,Philadelphia,19.31,8,2017,2,KM-16660,Khloe Miller,2,38.21,19.1,"2017-08-01 00:00:00",152,4,2,1,7,"421",Потерянные клиенты
GH-14410,Gary Hansen,CA-2017-118934,OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,Office Supplies,Binders,"2017-08-09 00:00:00","2017-08-14 00:00:00",Standard Class,Home Office,South,Tennessee,Hendersonville,4.34,8,2017,2,GH-14410,Gary Hansen,2,107.45,26.86,"2017-09-05 00:00:00",117,3,2,2,7,"322",Спящие клиенты
GH-14410,Gary Hansen,CA-2017-118934,OFF-BI-10004465,Avery Durable Slant Ring Binders,Office Supplies,Binders,"2017-08-09 00:00:00","2017-08-14 00:00:00",Standard Class,Home Office,South,Tennessee,Hendersonville,11.88,8,2017,2,GH-14410,Gary Hansen,2,107.45,26.86,"2017-09-05 00:00:00",117,3,2,2,7,"322",Спящие клиенты
AG-10900,Arthur Gainer,CA-2017-160108,FUR-BO-10003450,"Bush Westfield Collection Bookcases, Dark Cherry Finish",Furniture,Bookcases,"2017-12-08 00:00:00","2017-12-12 00:00:00",Standard Class,Consumer,Central,Wisconsin,Eau Claire,405.86,12,2017,2,AG-10900,Arthur Gainer,2,1338.9,267.78,"2017-12-08 00:00:00",23,1,3,4,8,"134",Новые клиенты
AG-10900,Arthur Gainer,CA-2017-160108,FUR-CH-10002335,Hon GuestStacker Chair,Furniture,Chairs,"2017-12-08 00:00:00","2017-12-12 00:00:00",Standard Class,Consumer,Central,Wisconsin,Eau Claire,680.01,12,2017,2,AG-10900,Arthur Gainer,2,1338.9,267.78,"2017-12-08 00:00:00",23,1,3,4,8,"134",Новые клиенты
MJ-17740,Max Jones,CA-2017-100300,TEC-MA-10000984,Okidata MB760 Printer,Technology,Machines,"2017-06-24 00:00:00","2017-06-26 00:00:00",Second Class,Consumer,West,California,San Diego,4476.8,6,2017,4,MJ-17740,Max Jones,4,5152.27,572.47,"2017-11-07 00:00:00",54,2,4,4,10,"244",Лояльные клиенты
MJ-17740,Max Jones,CA-2017-100300,OFF-PA-10000418,Xerox 189,Office Supplies,Paper,"2017-06-24 00:00:00","2017-06-26 00:00:00",Second Class,Consumer,West,California,San Diego,104.85,6,2017,4,MJ-17740,Max Jones,4,5152.27,572.47,"2017-11-07 00:00:00",54,2,4,4,10,"244",Лояльные клиенты
MJ-17740,Max Jones,CA-2017-100300,OFF-AP-10001242,APC 7 Outlet Network SurgeArrest Surge Protector,Office Supplies,Appliances,"2017-06-24 00:00:00","2017-06-26 00:00:00",Second Class,Consumer,West,California,San Diego,241.44,6,2017,4,MJ-17740,Max Jones,4,5152.27,572.47,"2017-11-07 00:00:00",54,2,4,4,10,"244",Лояльные клиенты
SJ-20125,Sanjit Jacobs,CA-2017-140571,OFF-PA-10001954,Xerox 1964,Office Supplies,Paper,"2017-03-15 00:00:00","2017-03-19 00:00:00",Standard Class,Home Office,South,Mississippi,Jackson,319.76,3,2017,4,SJ-20125,Sanjit Jacobs,4,848.36,106.05,"2017-12-10 00:00:00",21,1,4,3,8,"143",Новые клиенты
SJ-20125,Sanjit Jacobs,CA-2017-140571,OFF-PA-10001954,Xerox 1964,Office Supplies,Paper,"2017-03-15 00:00:00","2017-03-19 00:00:00",Standard Class,Home Office,South,Mississippi,Jackson,45.68,3,2017,4,SJ-20125,Sanjit Jacobs,4,848.36,106.05,"2017-12-10 00:00:00",21,1,4,3,8,"143",Новые клиенты
LB-16795,Laurel Beltran,US-2017-155768,FUR-FU-10000448,Tenex Chairmats For Use With Carpeted Floors,Furniture,Furnishings,"2017-12-01 00:00:00","2017-12-01 00:00:00",Same Day,Home Office,West,California,Oxnard,31.96,12,2017,5,LB-16795,Laurel Beltran,5,2714.62,226.22,"2017-12-01 00:00:00",30,1,4,4,9,"144",Новые клиенты
LB-16795,Laurel Beltran,US-2017-155768,OFF-PA-10001357,Xerox 1886,Office Supplies,Paper,"2017-12-01 00:00:00","2017-12-01 00:00:00",Same Day,Home Office,West,California,Oxnard,47.9,12,2017,5,LB-16795,Laurel Beltran,5,2714.62,226.22,"2017-12-01 00:00:00",30,1,4,4,9,"144",Новые клиенты
LB-16795,Laurel Beltran,US-2017-155768,OFF-ST-10002292,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Office Supplies,Storage,"2017-12-01 00:00:00","2017-12-01 00:00:00",Same Day,Home Office,West,California,Oxnard,1112.94,12,2017,5,LB-16795,Laurel Beltran,5,2714.62,226.22,"2017-12-01 00:00:00",30,1,4,4,9,"144",Новые клиенты
LB-16795,Laurel Beltran,US-2017-155768,OFF-EN-10001219,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Office Supplies,Envelopes,"2017-12-01 00:00:00","2017-12-01 00:00:00",Same Day,Home Office,West,California,Oxnard,22.92,12,2017,5,LB-16795,Laurel Beltran,5,2714.62,226.22,"2017-12-01 00:00:00",30,1,4,4,9,"144",Новые клиенты
CC-12610,Corey Catlett,CA-2017-118178,OFF-BI-10001153,Ibico Recycled Grain-Textured Covers,Office Supplies,Binders,"2017-03-19 00:00:00","2017-03-24 00:00:00",Standard Class,Corporate,South,Tennessee,Nashville,31.09,3,2017,3,CC-12610,Corey Catlett,3,260.68,52.14,"2017-10-10 00:00:00",82,3,3,2,8,"332",Спящие клиенты
DP-13000,Darren Powers,CA-2017-166618,TEC-PH-10003356,"SmartStand Mobile Device Holder, Assorted Colors",Technology,Phones,"2017-11-14 00:00:00","2017-11-18 00:00:00",Standard Class,Consumer,East,New York,New York City,13.98,11,2017,2,DP-13000,Darren Powers,2,45.39,15.13,"2017-11-14 00:00:00",47,2,2,1,5,"221",Лояльные клиенты
DP-13000,Darren Powers,CA-2017-166618,OFF-AR-10001725,Boston Home & Office Model 2000 Electric Pencil Sharpeners,Office Supplies,Art,"2017-11-14 00:00:00","2017-11-18 00:00:00",Standard Class,Consumer,East,New York,New York City,23.65,11,2017,2,DP-13000,Darren Powers,2,45.39,15.13,"2017-11-14 00:00:00",47,2,2,1,5,"221",Лояльные клиенты
NR-18550,Nick Radford,CA-2017-152688,FUR-BO-10001337,O'Sullivan Living Dimensions 2-Shelf Bookcases,Furniture,Bookcases,"2017-10-17 00:00:00","2017-10-20 00:00:00",First Class,Consumer,East,New Jersey,Perth Amboy,120.98,10,2017,2,NR-18550,Nick Radford,2,803.7,267.9,"2017-10-17 00:00:00",75,3,3,3,9,"333",Спящие клиенты
NR-18550,Nick Radford,CA-2017-152688,OFF-BI-10004584,GBC ProClick 150 Presentation Binding System,Office Supplies,Binders,"2017-10-17 00:00:00","2017-10-20 00:00:00",First Class,Consumer,East,New Jersey,Perth Amboy,315.98,10,2017,2,NR-18550,Nick Radford,2,803.7,267.9,"2017-10-17 00:00:00",75,3,3,3,9,"333",Спящие клиенты
EH-13765,Edward Hooks,CA-2017-153836,OFF-BI-10004817,GBC Personal VeloBind Strips,Office Supplies,Binders,"2017-10-30 00:00:00","2017-11-03 00:00:00",Standard Class,Corporate,East,New York,New York City,28.75,10,2017,6,EH-13765,Edward Hooks,6,7606.69,447.45,"2017-12-23 00:00:00",8,1,4,4,9,"144",Новые клиенты
EH-13765,Edward Hooks,CA-2017-153836,OFF-AR-10004602,Boston KS Multi-Size Manual Pencil Sharpener,Office Supplies,Art,"2017-10-30 00:00:00","2017-11-03 00:00:00",Standard Class,Corporate,East,New York,New York City,114.95,10,2017,6,EH-13765,Edward Hooks,6,7606.69,447.45,"2017-12-23 00:00:00",8,1,4,4,9,"144",Новые клиенты
FH-14365,Fred Hopkins,CA-2017-104689,OFF-AR-10001149,"Sanford Colorific Colored Pencils, 12/Box",Office Supplies,Art,"2017-12-01 00:00:00","2017-12-05 00:00:00",Standard Class,Corporate,West,California,Los Angeles,23.04,12,2017,1,FH-14365,Fred Hopkins,1,23.04,23.04,"2017-12-01 00:00:00",30,1,1,1,3,"111",Новые клиенты
BT-11680,Brian Thompson,CA-2017-146423,OFF-AR-10004817,Colorific Watercolor Pencils,Office Supplies,Art,"2017-04-21 00:00:00","2017-04-21 00:00:00",Same Day,Consumer,East,Connecticut,Milford,15.48,4,2017,2,BT-11680,Brian Thompson,2,959.28,159.88,"2017-04-21 00:00:00",254,4,3,3,10,"433",Потерянные клиенты
BT-11680,Brian Thompson,CA-2017-146423,OFF-PA-10003797,Xerox 209,Office Supplies,Paper,"2017-04-21 00:00:00","2017-04-21 00:00:00",Same Day,Consumer,East,Connecticut,Milford,51.84,4,2017,2,BT-11680,Brian Thompson,2,959.28,159.88,"2017-04-21 00:00:00",254,4,3,3,10,"433",Потерянные клиенты
TH-21235,Tiffany House,CA-2017-152646,OFF-PA-10004451,Xerox 222,Office Supplies,Paper,"2017-11-21 00:00:00","2017-11-26 00:00:00",Standard Class,Corporate,West,California,Los Angeles,32.4,11,2017,3,TH-21235,Tiffany House,3,254.28,63.57,"2017-11-21 00:00:00",40,2,3,2,7,"232",Лояльные клиенты
LR-16915,Lena Radford,CA-2017-126732,FUR-FU-10001889,Ultra Door Pull Handle,Furniture,Furnishings,"2017-09-02 00:00:00","2017-09-06 00:00:00",Standard Class,Consumer,West,California,Los Angeles,94.68,9,2017,3,LR-16915,Lena Radford,3,2003.93,250.49,"2017-12-11 00:00:00",20,1,4,4,9,"144",Новые клиенты
LR-16915,Lena Radford,CA-2017-126732,OFF-ST-10000321,Akro Stacking Bins,Office Supplies,Storage,"2017-09-02 00:00:00","2017-09-06 00:00:00",Standard Class,Consumer,West,California,Los Angeles,23.67,9,2017,3,LR-16915,Lena Radford,3,2003.93,250.49,"2017-12-11 00:00:00",20,1,4,4,9,"144",Новые клиенты
LR-16915,Lena Radford,CA-2017-126732,TEC-PH-10001530,Cisco Unified IP Phone 7945G VoIP phone,Technology,Phones,"2017-09-02 00:00:00","2017-09-06 00:00:00",Standard Class,Consumer,West,California,Los Angeles,1091.17,9,2017,3,LR-16915,Lena Radford,3,2003.93,250.49,"2017-12-11 00:00:00",20,1,4,4,9,"144",Новые клиенты
LR-16915,Lena Radford,CA-2017-126732,OFF-AR-10004752,Blackstonian Pencils,Office Supplies,Art,"2017-09-02 00:00:00","2017-09-06 00:00:00",Standard Class,Consumer,West,California,Los Angeles,18.69,9,2017,3,LR-16915,Lena Radford,3,2003.93,250.49,"2017-12-11 00:00:00",20,1,4,4,9,"144",Новые клиенты
LR-16915,Lena Radford,CA-2017-126732,FUR-TA-10001539,Chromcraft Rectangular Conference Tables,Furniture,Tables,"2017-09-02 00:00:00","2017-09-06 00:00:00",Standard Class,Consumer,West,California,Los Angeles,568.73,9,2017,3,LR-16915,Lena Radford,3,2003.93,250.49,"2017-12-11 00:00:00",20,1,4,4,9,"144",Новые клиенты
LR-16915,Lena Radford,CA-2017-126732,OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,Office Supplies,Binders,"2017-09-02 00:00:00","2017-09-06 00:00:00",Standard Class,Consumer,West,California,Los Angeles,7.31,9,2017,3,LR-16915,Lena Radford,3,2003.93,250.49,"2017-12-11 00:00:00",20,1,4,4,9,"144",Новые клиенты
SW-20275,Scott Williamson,CA-2017-127761,OFF-BI-10002557,Presstex Flexible Ring Binders,Office Supplies,Binders,"2017-11-10 00:00:00","2017-11-14 00:00:00",Standard Class,Consumer,East,New York,New York City,3.64,11,2017,1,SW-20275,Scott Williamson,1,885.57,442.78,"2017-11-10 00:00:00",51,2,2,3,7,"223",Лояльные клиенты
SW-20275,Scott Williamson,CA-2017-127761,TEC-PH-10003691,BlackBerry Q10,Technology,Phones,"2017-11-10 00:00:00","2017-11-14 00:00:00",Standard Class,Consumer,East,New York,New York City,881.93,11,2017,1,SW-20275,Scott Williamson,1,885.57,442.78,"2017-11-10 00:00:00",51,2,2,3,7,"223",Лояльные клиенты
PW-19030,Pauline Webber,CA-2017-105354,OFF-BI-10001107,"GBC White Gloss Covers, Plain Front",Office Supplies,Binders,"2017-12-02 00:00:00","2017-12-06 00:00:00",Standard Class,Corporate,Central,Iowa,Marion,115.84,12,2017,4,PW-19030,Pauline Webber,4,1523.46,304.69,"2017-12-24 00:00:00",7,1,4,4,9,"144",Новые клиенты
HM-14860,Harry Marie,CA-2017-100510,FUR-FU-10000320,OIC Stacking Trays,Furniture,Furnishings,"2017-05-12 00:00:00","2017-05-17 00:00:00",Standard Class,Corporate,East,New York,New York City,10.02,5,2017,2,HM-14860,Harry Marie,2,1598.64,532.88,"2017-09-27 00:00:00",95,3,3,4,10,"334",Спящие клиенты
HM-14860,Harry Marie,CA-2017-100510,TEC-PH-10001835,Jawbone JAMBOX Wireless Bluetooth Speaker,Technology,Phones,"2017-05-12 00:00:00","2017-05-17 00:00:00",Standard Class,Corporate,East,New York,New York City,631.96,5,2017,2,HM-14860,Harry Marie,2,1598.64,532.88,"2017-09-27 00:00:00",95,3,3,4,10,"334",Спящие клиенты
CP-12085,Cathy Prescott,CA-2017-113236,OFF-ST-10000532,Advantus Rolling Drawer Organizers,Office Supplies,Storage,"2017-05-26 00:00:00","2017-05-29 00:00:00",Second Class,Corporate,South,Florida,Delray Beach,184.7,5,2017,2,CP-12085,Cathy Prescott,2,243.96,81.32,"2017-05-26 00:00:00",219,4,3,2,9,"432",Потерянные клиенты
CP-12085,Cathy Prescott,CA-2017-113236,TEC-AC-10001267,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,Technology,Accessories,"2017-05-26 00:00:00","2017-05-29 00:00:00",Second Class,Corporate,South,Florida,Delray Beach,47.92,5,2017,2,CP-12085,Cathy Prescott,2,243.96,81.32,"2017-05-26 00:00:00",219,4,3,2,9,"432",Потерянные клиенты
HJ-14875,Heather Jas,CA-2017-166772,FUR-BO-10002853,O'Sullivan 5-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,"2017-09-20 00:00:00","2017-09-24 00:00:00",Standard Class,Home Office,West,Washington,Seattle,163.88,9,2017,3,HJ-14875,Heather Jas,3,218.46,72.82,"2017-11-25 00:00:00",36,2,3,2,7,"232",Лояльные клиенты
EH-14185,Evan Henry,CA-2017-160486,OFF-PA-10002421,Embossed Ink Jet Note Cards,Office Supplies,Paper,"2017-12-30 00:00:00","2018-01-04 00:00:00",Standard Class,Consumer,South,Florida,West Palm Beach,72.22,12,2017,2,EH-14185,Evan Henry,2,661.0,330.5,"2017-12-30 00:00:00",1,1,3,3,7,"133",Новые клиенты
KD-16615,Ken Dana,US-2017-102141,OFF-BI-10001510,Deluxe Heavy-Duty Vinyl Round Ring Binder,Office Supplies,Binders,"2017-08-26 00:00:00","2017-08-31 00:00:00",Standard Class,Corporate,East,New York,New York City,146.69,8,2017,2,KD-16615,Ken Dana,2,258.58,129.29,"2017-08-26 00:00:00",127,3,3,2,8,"332",Спящие клиенты
JH-16180,Justin Hirsh,CA-2017-161907,TEC-PH-10000141,Clearsounds A400,Technology,Phones,"2017-04-05 00:00:00","2017-04-09 00:00:00",Standard Class,Consumer,East,Pennsylvania,Philadelphia,118.78,4,2017,2,JH-16180,Justin Hirsh,2,1083.1,361.03,"2017-11-21 00:00:00",40,2,3,3,8,"233",Лояльные клиенты
JH-16180,Justin Hirsh,CA-2017-161907,OFF-SU-10000646,Premier Automatic Letter Opener,Office Supplies,Supplies,"2017-04-05 00:00:00","2017-04-09 00:00:00",Standard Class,Consumer,East,Pennsylvania,Philadelphia,769.18,4,2017,2,JH-16180,Justin Hirsh,2,1083.1,361.03,"2017-11-21 00:00:00",40,2,3,3,8,"233",Лояльные клиенты
SM-20005,Sally Matthias,US-2017-111563,FUR-FU-10002445,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furniture,Furnishings,"2017-11-04 00:00:00","2017-11-08 00:00:00",Standard Class,Consumer,Central,Texas,Houston,11.38,11,2017,2,SM-20005,Sally Matthias,2,103.32,34.44,"2017-11-04 00:00:00",57,2,2,1,5,"221",Лояльные клиенты
SM-20005,Sally Matthias,US-2017-111563,FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furniture,Furnishings,"2017-11-04 00:00:00","2017-11-08 00:00:00",Standard Class,Consumer,Central,Texas,Houston,66.11,11,2017,2,SM-20005,Sally Matthias,2,103.32,34.44,"2017-11-04 00:00:00",57,2,2,1,5,"221",Лояльные клиенты
ES-14080,Erin Smith,CA-2017-108056,TEC-PH-10001817,Wilson Electronics DB Pro Signal Booster,Technology,Phones,"2017-09-29 00:00:00","2017-10-03 00:00:00",Standard Class,Corporate,West,Oregon,Springfield,859.2,9,2017,4,ES-14080,Erin Smith,4,1749.62,291.6,"2017-12-19 00:00:00",12,1,4,4,9,"144",Новые клиенты
DB-13360,Dennis Bolton,CA-2017-119123,OFF-BI-10001036,Cardinal EasyOpen D-Ring Binders,Office Supplies,Binders,"2017-03-13 00:00:00","2017-03-18 00:00:00",Standard Class,Home Office,West,California,Riverside,51.18,3,2017,2,DB-13360,Dennis Bolton,2,485.83,242.91,"2017-04-26 00:00:00",249,4,3,2,9,"432",Потерянные клиенты
DN-13690,Duane Noonan,CA-2017-114860,FUR-FU-10000277,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Furniture,Furnishings,"2017-12-22 00:00:00","2017-12-28 00:00:00",Standard Class,Consumer,West,California,Moreno Valley,842.72,12,2017,3,DN-13690,Duane Noonan,3,915.14,228.78,"2017-12-22 00:00:00",9,1,4,3,8,"143",Новые клиенты
DN-13690,Duane Noonan,CA-2017-114860,FUR-FU-10001934,Magnifier Swing Arm Lamp,Furniture,Furnishings,"2017-12-22 00:00:00","2017-12-28 00:00:00",Standard Class,Consumer,West,California,Moreno Valley,41.96,12,2017,3,DN-13690,Duane Noonan,3,915.14,228.78,"2017-12-22 00:00:00",9,1,4,3,8,"143",Новые клиенты
DP-13105,Dave Poirier,CA-2017-159009,OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""",Office Supplies,Binders,"2017-09-23 00:00:00","2017-09-27 00:00:00",Standard Class,Corporate,West,Washington,Seattle,13.22,9,2017,3,DP-13105,Dave Poirier,3,1913.08,273.3,"2017-12-06 00:00:00",25,1,4,4,9,"144",Новые клиенты
DP-13105,Dave Poirier,CA-2017-159009,FUR-CH-10003396,Global Deluxe Steno Chair,Furniture,Chairs,"2017-09-23 00:00:00","2017-09-27 00:00:00",Standard Class,Corporate,West,Washington,Seattle,184.75,9,2017,3,DP-13105,Dave Poirier,3,1913.08,273.3,"2017-12-06 00:00:00",25,1,4,4,9,"144",Новые клиенты
JD-15895,Jonathan Doherty,CA-2017-168046,OFF-BI-10003676,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",Office Supplies,Binders,"2017-01-25 00:00:00","2017-01-28 00:00:00",Second Class,Corporate,East,New York,New York City,43.12,1,2017,7,JD-15895,Jonathan Doherty,7,6181.11,294.34,"2017-12-01 00:00:00",30,1,4,4,9,"144",Новые клиенты
JD-15895,Jonathan Doherty,CA-2017-168046,FUR-TA-10001095,Chromcraft Round Conference Tables,Furniture,Tables,"2017-01-25 00:00:00","2017-01-28 00:00:00",Second Class,Corporate,East,New York,New York City,313.72,1,2017,7,JD-15895,Jonathan Doherty,7,6181.11,294.34,"2017-12-01 00:00:00",30,1,4,4,9,"144",Новые клиенты
JD-15895,Jonathan Doherty,CA-2017-168046,FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Furniture,Furnishings,"2017-01-25 00:00:00","2017-01-28 00:00:00",Second Class,Corporate,East,New York,New York City,45.98,1,2017,7,JD-15895,Jonathan Doherty,7,6181.11,294.34,"2017-12-01 00:00:00",30,1,4,4,9,"144",Новые клиенты
JD-15895,Jonathan Doherty,CA-2017-168046,OFF-ST-10004337,"SAFCO Commercial Wire Shelving, 72h",Office Supplies,Storage,"2017-01-25 00:00:00","2017-01-28 00:00:00",Second Class,Corporate,East,New York,New York City,428.68,1,2017,7,JD-15895,Jonathan Doherty,7,6181.11,294.34,"2017-12-01 00:00:00",30,1,4,4,9,"144",Новые клиенты
ES-14080,Erin Smith,CA-2017-154998,OFF-PA-10004243,Xerox 1939,Office Supplies,Paper,"2017-04-07 00:00:00","2017-04-09 00:00:00",First Class,Corporate,East,New Jersey,Lakewood,37.94,4,2017,4,ES-14080,Erin Smith,4,1749.62,291.6,"2017-12-19 00:00:00",12,1,4,4,9,"144",Новые клиенты
KB-16600,Ken Brennan,CA-2017-149671,OFF-SU-10002537,Acme Box Cutter Scissors,Office Supplies,Supplies,"2017-06-05 00:00:00","2017-06-09 00:00:00",Standard Class,Corporate,West,Washington,Seattle,61.38,6,2017,2,KB-16600,Ken Brennan,2,62.22,31.11,"2017-06-21 00:00:00",193,4,2,1,7,"421",Потерянные клиенты
GM-14500,Gene McClure,CA-2017-117625,OFF-EN-10001535,Grip Seal Envelopes,Office Supplies,Envelopes,"2017-05-10 00:00:00","2017-05-15 00:00:00",Standard Class,Consumer,Central,Illinois,Chicago,7.07,5,2017,3,GM-14500,Gene McClure,3,63.57,21.19,"2017-06-26 00:00:00",188,4,3,1,8,"431",Потерянные клиенты
SC-20845,Sung Chung,CA-2017-103128,OFF-AR-10003394,Newell 332,Office Supplies,Art,"2017-11-11 00:00:00","2017-11-15 00:00:00",Standard Class,Consumer,Central,Illinois,Arlington Heights,14.11,11,2017,1,SC-20845,Sung Chung,1,14.11,14.11,"2017-11-11 00:00:00",50,2,1,1,4,"211",Лояльные клиенты
NP-18700,Nora Preis,CA-2017-105459,FUR-TA-10001095,Chromcraft Round Conference Tables,Furniture,Tables,"2017-08-12 00:00:00","2017-08-17 00:00:00",Second Class,Consumer,East,New York,New York City,209.15,8,2017,2,NP-18700,Nora Preis,2,2279.89,759.96,"2017-11-05 00:00:00",56,2,3,4,9,"234",Лояльные клиенты
NP-18700,Nora Preis,CA-2017-105459,OFF-ST-10000078,Tennsco 6- and 18-Compartment Lockers,Office Supplies,Storage,"2017-08-12 00:00:00","2017-08-17 00:00:00",Second Class,Consumer,East,New York,New York City,1591.02,8,2017,2,NP-18700,Nora Preis,2,2279.89,759.96,"2017-11-05 00:00:00",56,2,3,4,9,"234",Лояльные клиенты
MH-17785,Maya Herman,CA-2017-108959,OFF-ST-10001272,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",Office Supplies,Storage,"2017-03-10 00:00:00","2017-03-14 00:00:00",Second Class,Corporate,West,Arizona,Glendale,104.7,3,2017,1,MH-17785,Maya Herman,1,104.7,104.7,"2017-03-10 00:00:00",296,4,1,2,7,"412",Потерянные клиенты
MH-17620,Matt Hagelstein,CA-2017-132017,OFF-BI-10004001,GBC Recycled VeloBinder Covers,Office Supplies,Binders,"2017-09-26 00:00:00","2017-09-27 00:00:00",First Class,Corporate,Central,Texas,Houston,6.82,9,2017,2,MH-17620,Matt Hagelstein,2,37.78,18.89,"2017-09-26 00:00:00",96,3,2,1,6,"321",Спящие клиенты
